case_key,task_id,input_id,target_variable,control_flow_expanded_exact,oracle_cf_state_exact,predicted_cf_state_attempted,predicted_cf_state_exact,end_to_end_joint_exact,request_id,problem_key,platform,cf_service_epoch,difficulty,contest_date,interface,test_source,trace_length,trace_bin,long_trace,distinct_blocks,compressed_runs,repeated_block,selected_candidate,helper_functions,cf_group,state_length,state_bin,identical_visible_messages,net_drop,oracle_position_accuracy,predicted_position_accuracy,oracle_prefix,predicted_prefix,oracle_normalized_prefix,predicted_normalized_prefix
task_lcb_0055/input_001,task_lcb_0055,input_001,dp1,True,True,True,True,True,task_lcb_0055/input_001/state/004,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,33,26-100,True,13,6,True,1,False,cf_correct,5,3-5,True,0,1.0,1.0,5,5,1.0,1.0
task_lcb_0055/input_001,task_lcb_0055,input_001,dp2,True,True,True,True,True,task_lcb_0055/input_001/state/005,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,33,26-100,True,13,6,True,1,False,cf_correct,5,3-5,True,0,1.0,1.0,5,5,1.0,1.0
task_lcb_0055/input_001,task_lcb_0055,input_001,i,True,True,True,True,True,task_lcb_0055/input_001/state/006,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,33,26-100,True,13,6,True,1,False,cf_correct,4,3-5,True,0,1.0,1.0,4,4,1.0,1.0
task_lcb_0055/input_001,task_lcb_0055,input_001,n,True,True,True,True,True,task_lcb_0055/input_001/state/007,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,33,26-100,True,13,6,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_001,task_lcb_0055,input_001,ndp1,True,True,True,True,True,task_lcb_0055/input_001/state/008,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,33,26-100,True,13,6,True,1,False,cf_correct,6,6-10,True,0,1.0,1.0,6,6,1.0,1.0
task_lcb_0055/input_001,task_lcb_0055,input_001,ndp2,True,True,True,True,True,task_lcb_0055/input_001/state/009,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,33,26-100,True,13,6,True,1,False,cf_correct,7,6-10,True,0,1.0,1.0,7,7,1.0,1.0
task_lcb_0055/input_001,task_lcb_0055,input_001,pa,True,True,True,True,True,task_lcb_0055/input_001/state/010,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,33,26-100,True,13,6,True,1,False,cf_correct,4,3-5,True,0,1.0,1.0,4,4,1.0,1.0
task_lcb_0055/input_001,task_lcb_0055,input_001,pb,True,True,True,True,True,task_lcb_0055/input_001/state/011,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,33,26-100,True,13,6,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,a,True,True,True,True,True,task_lcb_0055/input_002/state/001,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,ans,True,True,True,True,True,task_lcb_0055/input_002/state/002,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,b,True,True,True,True,True,task_lcb_0055/input_002/state/003,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,dp1,True,True,True,True,True,task_lcb_0055/input_002/state/004,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,dp2,True,True,True,True,True,task_lcb_0055/input_002/state/005,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,i,True,True,True,True,True,task_lcb_0055/input_002/state/006,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,n,True,True,True,True,True,task_lcb_0055/input_002/state/007,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,ndp1,True,True,True,True,True,task_lcb_0055/input_002/state/008,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,ndp2,True,True,True,True,True,task_lcb_0055/input_002/state/009,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,pa,True,True,True,True,True,task_lcb_0055/input_002/state/010,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_002,task_lcb_0055,input_002,pb,True,True,True,True,True,task_lcb_0055/input_002/state/011,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,public,13,11-25,True,12,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,a,True,True,True,True,True,task_lcb_0055/input_003/state/001,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,10,6-10,True,0,1.0,1.0,10,10,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,ans,True,True,True,True,True,task_lcb_0055/input_003/state/002,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,5,3-5,True,0,1.0,1.0,5,5,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,b,True,True,True,True,True,task_lcb_0055/input_003/state/003,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,10,6-10,True,0,1.0,1.0,10,10,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,dp1,True,True,True,True,True,task_lcb_0055/input_003/state/004,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,7,6-10,True,0,1.0,1.0,7,7,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,dp2,True,True,True,True,True,task_lcb_0055/input_003/state/005,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,7,6-10,True,0,1.0,1.0,7,7,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,i,True,True,True,True,True,task_lcb_0055/input_003/state/006,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,10,6-10,True,0,1.0,1.0,10,10,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,n,True,True,True,True,True,task_lcb_0055/input_003/state/007,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,ndp1,True,True,True,True,True,task_lcb_0055/input_003/state/008,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,11,11-25,True,0,1.0,1.0,11,11,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,ndp2,True,True,True,True,True,task_lcb_0055/input_003/state/009,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,10,6-10,True,0,1.0,1.0,10,10,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,pa,True,True,True,True,True,task_lcb_0055/input_003/state/010,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,10,6-10,True,0,1.0,1.0,10,10,1.0,1.0
task_lcb_0055/input_003,task_lcb_0055,input_003,pb,True,True,True,True,True,task_lcb_0055/input_003/state/011,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,79,26-100,True,13,11,True,1,False,cf_correct,10,6-10,True,0,1.0,1.0,10,10,1.0,1.0
task_lcb_0055/input_004,task_lcb_0055,input_004,ans,True,True,True,True,True,task_lcb_0055/input_004/state/001,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,3,3-5,False,3,3,False,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_004,task_lcb_0055,input_004,dp1,True,True,True,True,True,task_lcb_0055/input_004/state/002,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,3,3-5,False,3,3,False,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_004,task_lcb_0055,input_004,dp2,True,True,True,True,True,task_lcb_0055/input_004/state/003,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,3,3-5,False,3,3,False,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_004,task_lcb_0055,input_004,n,True,True,True,True,True,task_lcb_0055/input_004/state/004,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,3,3-5,False,3,3,False,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,a,True,True,True,False,False,task_lcb_0055/input_005/state/001,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,2,2,True,1,1.0,0.5,2,1,1.0,0.5
task_lcb_0055/input_005,task_lcb_0055,input_005,ans,True,True,True,True,True,task_lcb_0055/input_005/state/002,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,b,True,True,True,True,True,task_lcb_0055/input_005/state/003,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,dp1,True,True,True,True,True,task_lcb_0055/input_005/state/004,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,dp2,True,True,True,True,True,task_lcb_0055/input_005/state/005,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,i,True,True,True,True,True,task_lcb_0055/input_005/state/006,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,n,True,True,True,True,True,task_lcb_0055/input_005/state/007,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,ndp1,True,True,True,True,True,task_lcb_0055/input_005/state/008,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,ndp2,True,True,True,True,True,task_lcb_0055/input_005/state/009,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,pa,True,True,True,True,True,task_lcb_0055/input_005/state/010,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_005,task_lcb_0055,input_005,pb,True,False,True,False,False,task_lcb_0055/input_005/state/011,leetcode/2869,leetcode,before_service_recovery,medium,2023-07-09T00:00:00,functional,private,12,11-25,True,11,4,True,1,False,cf_correct,2,2,True,0,0.5,0.5,1,1,0.5,0.5
task_lcb_0055/input_006,task_lcb_0055,input_006,ans,True,True,True,True,True,task_lcb_0055/input_006/state/001,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,3,3-5,False,3,3,False,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_006,task_lcb_0055,input_006,dp1,True,True,True,True,True,task_lcb_0055/input_006/state/002,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,3,3-5,False,3,3,False,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_006,task_lcb_0055,input_006,dp2,True,True,True,True,True,task_lcb_0055/input_006/state/003,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,3,3-5,False,3,3,False,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_006,task_lcb_0055,input_006,n,True,True,True,True,True,task_lcb_0055/input_006/state/004,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,3,3-5,False,3,3,False,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,a,True,True,True,True,True,task_lcb_0055/input_007/state/001,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,ans,True,True,True,True,True,task_lcb_0055/input_007/state/002,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,b,True,True,True,True,True,task_lcb_0055/input_007/state/003,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,dp1,True,True,True,True,True,task_lcb_0055/input_007/state/004,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,dp2,True,True,True,True,True,task_lcb_0055/input_007/state/005,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,i,True,True,True,True,True,task_lcb_0055/input_007/state/006,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,n,True,True,True,True,True,task_lcb_0055/input_007/state/007,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,ndp1,True,True,True,True,True,task_lcb_0055/input_007/state/008,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,5,3-5,True,0,1.0,1.0,5,5,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,ndp2,True,True,True,True,True,task_lcb_0055/input_007/state/009,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,pa,True,True,True,True,True,task_lcb_0055/input_007/state/010,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_007,task_lcb_0055,input_007,pb,True,True,True,True,True,task_lcb_0055/input_007/state/011,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,21,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,a,True,True,True,True,True,task_lcb_0055/input_008/state/001,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,ans,True,True,True,True,True,task_lcb_0055/input_008/state/002,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,b,True,True,True,True,True,task_lcb_0055/input_008/state/003,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,dp1,True,True,True,True,True,task_lcb_0055/input_008/state/004,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,4,3-5,True,0,1.0,1.0,4,4,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,dp2,True,True,True,True,True,task_lcb_0055/input_008/state/005,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,4,3-5,True,0,1.0,1.0,4,4,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,i,True,True,True,True,True,task_lcb_0055/input_008/state/006,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,n,True,True,True,True,True,task_lcb_0055/input_008/state/007,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,ndp1,True,True,True,True,True,task_lcb_0055/input_008/state/008,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,4,3-5,True,0,1.0,1.0,4,4,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,ndp2,True,True,True,True,True,task_lcb_0055/input_008/state/009,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,4,3-5,True,0,1.0,1.0,4,4,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,pa,True,True,True,True,True,task_lcb_0055/input_008/state/010,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,2,2,True,0,1.0,1.0,2,2,1.0,1.0
task_lcb_0055/input_008,task_lcb_0055,input_008,pb,True,True,True,True,True,task_lcb_0055/input_008/state/011,leetcode/2869,leetcode,after_service_recovery,medium,2023-07-09T00:00:00,functional,private,20,11-25,True,12,5,True,1,False,cf_correct,3,3-5,True,0,1.0,1.0,3,3,1.0,1.0
